CargoOK	IdCargo_IdTipo_IdTipo2
Sdo.Pend.Fact.Vta.Nº A5722-00087247 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00087809 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00087817 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00087838 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00087856 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00087857 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00087858 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00087859 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00087860 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00088082 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00088083 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00088084 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00088085 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00088086 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00088087 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00088088 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00088090 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00088091 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00088092 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00088093 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00088141 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00088164 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00088228 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00088281 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00088282 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00088283 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00088322 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00088440 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00088918 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00089388 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00089389 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00089390 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00089391 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00089392 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00089394 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00089395 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00089414 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00089423 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00089424 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00089605 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00089761 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00090028 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00090029 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00090030 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00090031 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00090032 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00090033 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00090034 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00090035 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00090036 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00090037 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00090038 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00090039 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00090040 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00090041 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00090042 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00090043 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00090044 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00090045 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00090046 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00090047 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00090048 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00090049 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00090050 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00090051 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00090052 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00090053 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00090054 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00090055 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00090056 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00090057 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00090058 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00090059 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00090060 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00090061 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00090062 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00090063 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00090721 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00090783 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00091530 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00091534 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00091636 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00091642 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00091657 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00091681 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00091700 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00092859 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00093579 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00093580 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00093583 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00093587 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00093588 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00093592 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00093593 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00094000 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00094001 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00094002 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00094003 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00094004 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00094005 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00094006 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00094007 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00094008 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00094009 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00094225 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00094327 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00094446 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00094500 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00094513 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00094566 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00094567 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00094568 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00094570 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00094755 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00094756 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00094757 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00094758 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00094889 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00094907 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00094910 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00094912 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00095400 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00095510 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00095746 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00096525 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00096526 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00096527 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00096528 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00096614 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00096642 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00096818 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00096839 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00096905 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00096968 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00097015 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00097218 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00097221 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00097438 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00097439 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00097440 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00097496 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00097518 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00097653 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00097795 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00097878 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00098236 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00098395 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00098398 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00098400 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00098401 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00098402 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00098403 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00098404 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00098405 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00098406 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00098407 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00098408 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00098409 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00098410 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00098411 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00098412 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00098413 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00098414 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00098415 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00098416 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00098417 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00098418 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00098419 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00098424 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00098426 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00099303 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00099304 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00099305 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00099306 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00099374 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00099407 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00099606 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00099746 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00100354 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00100355 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00100462 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00100822 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00100929 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00101277 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00101806 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00101807 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00101808 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00101809 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00101810 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00101811 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00101812 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00101813 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00101814 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00101815 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00103172 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00103173 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00103174 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00103175 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00103176 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00103178 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00104342	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00104425 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00104444 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00104445 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00104568 Cuota 1/1	Variables-Varios-Equipos
"Sdo.Pend.Fact.Vta.Nº A5722-00104598 Cuota 1/1	"	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00104734	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00104789	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00104901 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00104902 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00104991 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00104992 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00104993 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00104994 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00104995 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00104996 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00104997 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00104998 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00104999 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00105000 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00105001 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00105002 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00105003 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00105004 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00105008 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00105324	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00105718 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00105719 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00105721 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00105722 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00105907 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00105921 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00105935 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00106581 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00106798 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00107195 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00107196 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00107197 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00107534 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00107535 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00107536 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00107537 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00107538 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00107539 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00107905 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00107906 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00107907 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00107908 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00107909 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00107910 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00107911 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00107912 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00107913 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00107914 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00107915 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00107916 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00107917 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00107918 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00107920 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00107921 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00107922 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00107923 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00107924 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00107925 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00107926 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00107945 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00107946 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00107947 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00107948 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00107949 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00107950 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00107951 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00107952 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00107953 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00107954 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00107955 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00107956 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00107960 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00107961 Cuota 1/1	Variables-Varios-Equipos
Sdo.Pend.Fact.Vta.Nº A5722-00107975 Cuota 1/1	Variables-Varios-Equipos
